492,25-08-22,6:33:12,            ,7521,6032,3238,2990,462,221,0,44,32,8,0,0,            ,0,0,0,0
493,26-08-22,1:14:02,            ,9413,7550,4048,1795,779,141,30,73,59,7,1,0,            ,0,0,0,0
494,26-08-22,15:37:05,            ,8006,6421,3442,624,469,40,87,66,56,2,3,0,            ,0,0,0,0
495,27-08-22,6:58:40,            ,8257,6617,3547,946,755,84,45,91,79,4,1,0,            ,0,0,0,0
496,29-08-22,7:17:08,            ,23989,19229,10313,4544,1586,886,153,217,145,31,3,0,            ,0,0,0,0
497,30-08-22,2:44:11,            ,10768,8645,4634,902,547,291,0,79,54,11,0,0,            ,0,0,0,0
498,30-08-22,9:21:06,            ,3393,2723,1459,576,157,390,16,35,19,11,1,0,            ,0,0,0,0
499,31-08-22,5:28:56,            ,9121,7312,3920,2957,594,2319,37,113,51,59,1,0,            ,0,0,0,0
500,31-08-22,12:06:36,            ,36,26,21,1125,2,835,0,4,1,0,0,0,            ,0,0,0,0
501,01-09-22,11:44:16,            ,11519,9216,4941,2657,1300,1124,156,162,100,47,4,0,            ,0,0,0,0
