1565,2002,472,0,0,06-08-22,2:02:11,0
1566,3002,05-08-22,3,0,06-08-22,6:00:00,0
1567,3002,06-08-22,1,0,06-08-22,14:00:00,0
1568,3002,06-08-22,2,0,06-08-22,22:00:00,0
1569,2002,473,0,0,07-08-22,1:07:32,0
1570,3002,06-08-22,3,0,07-08-22,6:00:00,0
1571,3002,07-08-22,1,0,07-08-22,14:00:00,0
1572,3002,07-08-22,2,0,07-08-22,22:00:00,0
1573,3002,07-08-22,3,0,08-08-22,6:00:00,0
1574,2002,474,0,0,08-08-22,6:49:37,0
1575,3002,08-08-22,1,0,08-08-22,14:00:00,0
1576,3002,08-08-22,2,0,08-08-22,22:00:00,0
1577,3002,08-08-22,3,0,09-08-22,6:00:00,0
1578,3002,09-08-22,1,0,09-08-22,14:00:00,0
1579,2002,475,0,0,09-08-22,14:52:35,0
1580,3002,09-08-22,2,0,09-08-22,22:00:00,0
1581,3002,09-08-22,3,0,10-08-22,6:00:00,0
1582,2002,476,0,0,10-08-22,6:48:22,0
1583,3002,10-08-22,1,0,10-08-22,14:00:00,0
1584,2002,477,0,0,10-08-22,15:47:54,0
1585,3002,10-08-22,2,0,10-08-22,22:00:00,0
1586,3002,10-08-22,3,0,11-08-22,6:00:00,0
1587,3002,11-08-22,1,0,11-08-22,14:00:00,0
1588,2002,478,0,0,11-08-22,14:41:49,0
1589,2002,479,0,0,11-08-22,17:50:26,0
1590,2002,480,0,0,11-08-22,17:53:53,0
1591,3002,11-08-22,2,0,11-08-22,22:00:00,0
1592,3002,11-08-22,3,0,12-08-22,6:00:00,0
1593,3002,12-08-22,1,0,12-08-22,14:00:00,0
1594,3002,12-08-22,2,0,12-08-22,22:00:00,0
1595,2002,481,0,0,13-08-22,3:47:25,0
1596,3002,12-08-22,3,0,13-08-22,6:00:00,0
1597,3002,13-08-22,1,0,13-08-22,14:00:00,0
1598,3002,13-08-22,2,0,13-08-22,22:00:00,0
1599,3002,13-08-22,3,0,14-08-22,6:00:00,0
1600,2002,482,0,0,14-08-22,6:40:43,0
1601,3002,14-08-22,1,0,14-08-22,14:00:00,0
1602,3002,14-08-22,2,0,14-08-22,22:00:00,0
1603,3002,14-08-22,3,0,15-08-22,6:00:00,0
1604,3002,15-08-22,1,0,15-08-22,14:00:00,0
1605,2002,483,0,0,15-08-22,15:26:47,0
1606,3002,15-08-22,2,0,15-08-22,22:00:00,0
1607,3002,15-08-22,3,0,16-08-22,6:00:00,0
1608,2002,484,0,0,16-08-22,9:32:18,0
1609,3002,16-08-22,1,0,16-08-22,14:00:00,0
1610,3002,16-08-22,2,0,16-08-22,22:00:00,0
1611,2002,485,0,0,17-08-22,0:33:18,0
1612,3002,16-08-22,3,0,17-08-22,6:00:00,0
1613,3002,17-08-22,1,0,17-08-22,14:00:00,0
1614,3002,19-08-22,3,0,20-08-22,6:00:00,0
1615,3002,20-08-22,1,0,20-08-22,14:00:00,0
1616,2002,486,0,0,21-08-22,1:08:07,0
1617,3002,20-08-22,3,0,21-08-22,6:00:00,0
1618,3002,21-08-22,1,0,21-08-22,14:00:00,0
1619,2002,487,0,0,21-08-22,17:10:51,0
1620,3002,21-08-22,2,0,21-08-22,22:00:00,0
1621,3002,21-08-22,3,0,22-08-22,6:00:00,0
1622,2002,488,0,0,22-08-22,9:23:23,0
1623,3002,22-08-22,1,0,22-08-22,14:00:00,0
1624,3002,22-08-22,2,0,22-08-22,22:00:00,0
1625,2002,489,0,0,22-08-22,23:26:17,0
1626,3002,22-08-22,3,0,23-08-22,6:00:00,0
1627,3002,23-08-22,1,0,23-08-22,14:00:00,0
1628,3002,23-08-22,2,0,23-08-22,22:00:00,0
1629,2002,490,0,0,23-08-22,22:36:24,0
1630,3002,23-08-22,3,0,24-08-22,6:00:00,0
1631,2002,491,0,0,24-08-22,11:56:35,0
1632,3002,24-08-22,1,0,24-08-22,14:00:00,0
1633,3002,24-08-22,2,0,24-08-22,22:00:00,0
1634,3002,24-08-22,3,0,25-08-22,6:00:00,0
1635,2002,492,0,0,25-08-22,6:33:12,0
1636,3002,25-08-22,1,0,25-08-22,14:00:00,0
1637,3002,25-08-22,2,0,25-08-22,22:00:00,0
1638,2002,493,0,0,26-08-22,1:14:02,0
1639,3002,25-08-22,3,0,26-08-22,6:00:00,0
1640,3002,26-08-22,1,0,26-08-22,14:00:00,0
1641,2002,494,0,0,26-08-22,15:37:05,0
1642,3002,26-08-22,2,0,26-08-22,22:00:00,0
1643,3002,26-08-22,3,0,27-08-22,6:00:00,0
1644,2002,495,0,0,27-08-22,6:58:40,0
1645,3002,27-08-22,1,0,27-08-22,14:00:00,0
1646,3002,27-08-22,2,0,27-08-22,22:00:00,0
1647,3002,27-08-22,3,0,28-08-22,6:00:00,0
1648,3002,28-08-22,1,0,28-08-22,14:00:00,0
1649,3002,28-08-22,2,0,28-08-22,22:00:00,0
1650,3002,28-08-22,3,0,29-08-22,6:00:00,0
1651,2002,496,0,0,29-08-22,7:17:08,0
1652,3002,29-08-22,1,0,29-08-22,14:00:00,0
1653,3002,29-08-22,2,0,29-08-22,22:00:00,0
1654,2002,497,0,0,30-08-22,2:44:11,0
1655,3002,29-08-22,3,0,30-08-22,6:00:00,0
1656,2002,498,0,0,30-08-22,9:21:06,0
1657,3002,30-08-22,1,0,30-08-22,14:00:00,0
1658,3002,30-08-22,2,0,30-08-22,22:00:00,0
1659,2002,499,0,0,31-08-22,5:28:56,0
1660,3002,30-08-22,3,0,31-08-22,6:00:00,0
1661,2002,500,0,0,31-08-22,12:06:36,0
1662,3002,31-08-22,1,0,31-08-22,14:00:00,0
1663,3002,31-08-22,2,0,31-08-22,22:00:00,0
1664,3002,31-08-22,3,0,01-09-22,6:00:00,0
