24-07-22,1,1,24-07-22,14:00:00,            ,615,4800,3873,2376,1127,927,558,284,40,62,45,10,2,806,0,284,0,            ,0,0,0,45,0,0,5,0,0,0
24-07-22,2,1,24-07-22,22:00:00,            ,615,4800,4013,2462,1167,787,719,23,0,80,70,1,0,836,0,23,0,            ,0,0,0,45,0,0,9,0,0,0
24-07-22,3,1,25-07-22,6:00:00,            ,615,4800,3617,2214,1050,1183,1070,91,0,78,70,3,0,753,0,91,0,            ,0,0,0,22,0,0,5,0,0,0
25-07-22,1,1,25-07-22,14:00:00,            ,615,4800,3710,2269,1075,1090,802,199,36,96,77,7,2,772,0,199,0,            ,0,0,0,53,0,0,10,0,0,0
25-07-22,2,1,25-07-22,22:00:00,            ,615,4800,3709,2274,1078,1091,648,380,37,62,45,9,3,772,0,380,0,            ,0,0,0,26,0,0,5,0,0,0
25-07-22,3,1,26-07-22,6:00:00,            ,615,4800,3970,2434,1154,830,568,182,62,61,43,10,2,827,0,182,0,            ,0,0,0,18,0,0,6,0,0,0
26-07-22,1,1,26-07-22,14:00:00,            ,615,4800,3355,2052,973,1445,931,483,22,71,52,16,1,698,0,483,0,            ,0,0,0,9,0,0,2,0,0,0
26-07-22,2,1,26-07-22,22:00:00,            ,614,3135,1520,925,438,1615,983,556,0,55,39,13,0,484,0,556,0,            ,0,0,0,46,0,0,3,0,0,0
26-07-22,3,1,27-07-22,6:00:00,            ,612,2676,627,377,179,2049,260,378,0,38,20,17,0,234,0,378,0,            ,0,0,0,2,0,0,1,0,0,0
27-07-22,1,1,27-07-22,14:00:00,            ,845,4768,3068,2579,1449,1700,316,49,0,33,13,2,0,643,0,49,0,            ,0,0,0,852,0,0,18,0,0,0
27-07-22,2,1,27-07-22,22:00:00,            ,861,4800,4191,3602,2019,609,384,47,127,31,25,2,2,873,0,47,0,            ,0,0,0,51,0,0,2,0,0,0
27-07-22,3,1,28-07-22,6:00:00,            ,861,4800,4039,3470,1944,761,382,379,0,29,17,12,0,841,0,379,0,            ,0,0,0,0,0,0,0,0,0,0
28-07-22,1,1,28-07-22,14:00:00,            ,861,4800,4408,3792,2125,392,70,295,0,24,6,14,0,918,0,295,0,            ,0,0,0,27,0,0,4,0,0,0
28-07-22,2,1,28-07-22,22:00:00,            ,861,4800,4278,3670,2057,522,353,169,0,38,29,8,0,891,0,169,0,            ,0,0,0,0,0,0,1,0,0,0
28-07-22,3,1,29-07-22,6:00:00,            ,848,4800,4129,3487,1954,671,355,303,0,42,20,17,0,860,0,303,0,            ,0,0,0,13,0,0,5,0,0,0
29-07-22,1,1,29-07-22,14:00:00,            ,840,4800,3937,3283,1840,863,397,185,104,41,21,8,1,820,0,185,0,            ,0,0,0,177,0,0,11,0,0,0
29-07-22,2,1,30-07-22,5:27:20,            ,840,3347,2712,2270,1272,635,141,407,0,33,9,17,0,810,0,407,0,            ,0,0,0,80,0,0,7,0,0,0
29-07-22,3,1,30-07-22,6:00:00,            ,0,326,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,            ,0,0,0,0,0,0,0,0,0,0
30-07-22,1,1,30-07-22,14:00:00,            ,855,2604,911,776,412,1693,82,76,0,7,5,2,0,349,0,76,0,            ,0,0,0,0,0,0,0,0,0,0
30-07-22,2,1,30-07-22,22:00:00,            ,859,4800,4126,3539,1856,674,416,199,30,43,30,7,1,859,0,199,0,            ,0,0,0,29,0,0,5,0,0,0
30-07-22,3,1,31-07-22,6:00:00,            ,805,4800,4198,3372,1769,602,333,185,81,39,29,6,2,874,0,185,0,            ,0,0,0,2,0,0,1,0,0,0
31-07-22,1,1,31-07-22,14:00:00,            ,800,4800,4284,3421,1794,516,339,147,14,39,28,7,1,892,0,147,0,            ,0,0,0,16,0,0,3,0,0,0
31-07-22,2,1,31-07-22,22:00:00,            ,800,4800,4192,3348,1757,608,433,117,0,42,30,8,0,873,0,117,0,            ,0,0,0,58,0,0,4,0,0,0
31-07-22,3,1,01-08-22,6:00:00,            ,801,4800,4614,3691,1936,186,167,0,0,19,15,0,0,961,0,0,0,            ,0,0,0,19,0,0,4,0,0,0
01-08-22,1,1,01-08-22,14:00:00,            ,800,4800,4317,3450,1809,483,291,107,70,33,20,6,3,899,0,107,0,            ,0,0,0,15,0,0,4,0,0,0
01-08-22,2,1,01-08-22,22:00:00,            ,800,4793,4375,3494,1833,418,241,82,46,34,26,5,1,912,0,82,0,            ,0,0,0,40,0,0,2,0,0,0
01-08-22,3,1,02-08-22,6:00:00,            ,800,4800,4313,3438,1804,487,344,54,0,34,22,2,0,898,0,54,0,            ,0,0,0,89,0,0,10,0,0,0
02-08-22,1,1,02-08-22,14:00:00,            ,799,4800,4272,3410,1789,528,420,10,43,38,26,1,2,890,0,10,0,            ,0,0,0,55,0,0,9,0,0,0
02-08-22,2,1,02-08-22,22:00:00,            ,800,4800,4546,3631,1904,254,224,0,21,30,26,0,1,947,0,0,0,            ,0,0,0,9,0,0,3,0,0,0
02-08-22,3,1,03-08-22,6:00:00,            ,806,4800,2182,1752,1020,2618,137,2291,0,26,12,5,0,454,0,2291,0,            ,0,0,0,189,0,0,9,0,0,0
03-08-22,1,1,03-08-22,14:00:00,            ,818,4800,3958,3227,2093,842,429,298,31,53,36,11,1,824,0,298,0,            ,0,0,0,84,0,0,5,0,0,0
03-08-22,2,1,03-08-22,22:00:00,            ,819,4800,4064,3318,2153,736,282,282,93,52,29,15,1,846,0,282,0,            ,0,0,0,79,0,0,7,0,0,0
03-08-22,3,1,04-08-22,6:00:00,            ,819,4800,4128,3371,2187,672,429,232,0,40,28,9,0,860,0,232,0,            ,0,0,0,11,0,0,3,0,0,0
04-08-22,1,1,04-08-22,14:00:00,            ,819,4800,4128,3372,2188,672,278,356,33,49,30,16,1,860,0,356,0,            ,0,0,0,5,0,0,2,0,0,0
04-08-22,2,1,04-08-22,22:00:00,            ,819,4800,4448,3635,2359,352,286,53,0,41,32,6,0,926,0,53,0,            ,0,0,0,13,0,0,3,0,0,0
04-08-22,3,1,05-08-22,6:00:00,            ,818,4800,4081,3329,2160,719,331,348,0,50,25,19,0,850,0,348,0,            ,0,0,0,40,0,0,6,0,0,0
05-08-22,1,1,05-08-22,15:01:05,            ,818,4562,3596,2936,1905,966,202,373,33,42,16,15,1,788,0,373,0,            ,0,0,0,358,0,0,10,0,0,0
05-08-22,2,1,05-08-22,23:40:48,            ,0,3887,0,0,0,3887,0,0,0,0,0,0,0,0,0,0,0,            ,0,0,0,0,0,0,0,0,0,0
05-08-22,3,1,06-08-22,6:00:00,            ,810,3791,620,492,206,3171,175,617,0,34,18,6,0,163,0,617,0,            ,0,0,0,933,0,0,10,0,0,0
06-08-22,1,1,06-08-22,14:00:00,            ,814,4800,4069,3307,1315,731,414,224,0,49,31,10,0,847,0,224,0,            ,0,0,0,93,0,0,8,0,0,0
06-08-22,2,1,06-08-22,22:00:00,            ,815,4790,4291,3489,1387,499,241,242,0,54,37,13,0,895,0,242,0,            ,0,0,0,16,0,0,4,0,0,0
06-08-22,3,1,07-08-22,6:00:00,            ,815,4800,3980,3229,1284,820,337,369,62,75,51,17,2,829,0,369,0,            ,0,0,0,52,0,0,5,0,0,0
07-08-22,1,1,07-08-22,14:00:00,            ,815,4800,4022,3271,1300,778,352,343,0,56,34,14,0,837,0,343,0,            ,0,0,0,83,0,0,8,0,0,0
07-08-22,2,1,07-08-22,22:00:00,            ,816,4800,4289,3491,1389,511,253,233,9,44,30,10,1,893,0,233,0,            ,0,0,0,16,0,0,3,0,0,0
07-08-22,3,1,08-08-22,6:00:00,            ,816,4800,4317,3512,1396,483,451,24,0,44,41,1,0,899,0,24,0,            ,0,0,0,8,0,0,2,0,0,0
08-08-22,1,1,08-08-22,14:00:00,            ,810,4800,3980,3207,1275,820,694,37,36,78,69,2,1,829,0,37,0,            ,0,0,0,53,0,0,6,0,0,0
08-08-22,2,1,08-08-22,22:00:00,            ,804,4800,3919,3137,1247,881,606,36,0,57,46,3,0,816,0,36,0,            ,0,0,0,239,0,0,8,0,0,0
08-08-22,3,1,09-08-22,6:00:00,            ,803,4800,4207,3371,1340,593,435,149,0,45,38,5,0,876,0,149,0,            ,0,0,0,9,0,0,2,0,0,0
09-08-22,1,1,09-08-22,14:00:00,            ,803,4800,4414,3540,1408,386,281,61,0,52,41,3,0,919,0,61,0,            ,0,0,0,44,0,0,8,0,0,0
09-08-22,2,1,09-08-22,22:00:00,            ,803,4800,4264,3418,1359,536,394,142,0,50,47,3,0,888,0,142,0,            ,0,0,0,0,0,0,0,0,0,0
09-08-22,3,1,10-08-22,6:00:00,            ,803,4800,4097,3283,1305,703,429,201,52,49,38,5,1,853,0,201,0,            ,0,0,0,21,0,0,5,0,0,0
10-08-22,1,1,10-08-22,14:00:00,            ,803,4800,4266,3420,1360,534,394,124,0,42,33,5,0,888,0,124,0,            ,0,0,0,16,0,0,4,0,0,0
10-08-22,2,1,10-08-22,22:00:00,            ,803,4110,3064,2454,976,1046,406,242,0,31,21,6,0,745,0,242,0,            ,0,0,0,394,0,0,4,0,0,0
10-08-22,3,1,11-08-22,6:00:00,            ,803,4800,4432,3557,1414,368,180,84,77,28,14,5,2,923,0,84,0,            ,0,0,0,27,0,0,7,0,0,0
11-08-22,1,1,11-08-22,14:00:00,            ,803,4800,4215,3380,1344,585,192,307,57,41,20,16,1,878,0,307,0,            ,0,0,0,29,0,0,4,0,0,0
11-08-22,2,1,11-08-22,22:00:00,            ,801,2970,1639,1303,527,1331,742,158,0,25,11,4,0,551,0,158,0,            ,0,0,0,410,0,0,10,0,0,0
11-08-22,3,1,12-08-22,6:00:00,            ,803,4800,4332,3477,1382,468,135,322,0,30,16,11,0,902,0,322,0,            ,0,0,0,11,0,0,3,0,0,0
12-08-22,1,1,12-08-22,14:00:00,            ,804,4800,4343,3489,1387,457,69,365,0,28,10,16,0,904,0,365,0,            ,0,0,0,23,0,0,2,0,0,0
12-08-22,2,1,12-08-22,22:00:00,            ,804,4800,4366,3508,1395,434,126,302,0,20,6,12,0,909,0,302,0,            ,0,0,0,6,0,0,2,0,0,0
12-08-22,3,1,13-08-22,6:00:00,            ,804,4800,4256,3416,1358,544,182,346,0,35,14,18,0,886,0,346,0,            ,0,0,0,16,0,0,3,0,0,0
13-08-22,1,1,13-08-22,14:00:00,            ,804,4800,4017,3224,1282,783,76,263,0,39,14,18,0,836,0,263,0,            ,0,0,0,444,0,0,7,0,0,0
13-08-22,2,1,13-08-22,22:00:00,            ,803,4800,3865,3099,1232,935,117,724,85,34,12,18,1,805,0,724,0,            ,0,0,0,9,0,0,3,0,0,0
13-08-22,3,1,14-08-22,6:00:00,            ,803,4800,4129,3312,1317,671,148,450,60,37,14,18,1,860,0,450,0,            ,0,0,0,13,0,0,4,0,0,0
14-08-22,1,1,14-08-22,14:00:00,            ,804,4800,4273,3427,1363,527,175,250,71,48,26,12,3,890,0,250,0,            ,0,0,0,31,0,0,7,0,0,0
14-08-22,2,1,14-08-22,22:00:00,            ,804,4800,3937,3157,1255,863,97,702,23,39,12,20,1,820,0,702,0,            ,0,0,0,41,0,0,6,0,0,0
14-08-22,3,1,15-08-22,6:00:00,            ,803,4768,4152,3330,1324,616,173,427,11,36,16,18,1,870,0,427,0,            ,0,0,0,3,0,0,1,0,0,0
15-08-22,1,1,15-08-22,14:00:00,            ,804,4800,4348,3490,1388,452,177,254,0,45,26,13,0,905,0,254,0,            ,0,0,0,21,0,0,6,0,0,0
15-08-22,2,1,15-08-22,22:00:00,            ,804,4800,4231,3392,1349,569,166,336,53,45,23,15,2,881,0,336,0,            ,0,0,0,14,0,0,5,0,0,0
15-08-22,3,1,16-08-22,6:00:00,            ,804,4800,4394,3527,1402,406,279,107,0,51,41,4,0,915,0,107,0,            ,0,0,0,20,0,0,6,0,0,0
16-08-22,1,1,16-08-22,14:00:00,            ,804,4800,4028,3229,1284,772,329,429,0,52,38,12,0,839,0,429,0,            ,0,0,0,14,0,0,2,0,0,0
16-08-22,2,1,16-08-22,22:00:00,            ,804,4800,3906,3131,1245,894,391,489,0,54,34,17,0,813,0,489,0,            ,0,0,0,14,0,0,3,0,0,0
16-08-22,3,1,17-08-22,6:11:31,            ,803,1579,1140,911,362,439,138,238,0,29,15,12,0,721,0,238,0,            ,0,0,0,27,0,0,2,0,0,0
17-08-22,1,1,20-08-22,0:23:56,            ,0,170,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,            ,0,0,0,0,0,0,0,0,0,0
19-08-22,3,1,20-08-22,6:00:00,            ,0,3360,0,0,0,3360,0,0,0,0,0,0,0,0,0,0,0,            ,0,0,0,0,0,0,0,0,0,0
20-08-22,1,1,20-08-22,22:22:35,            ,0,801,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,            ,0,0,0,0,0,0,0,0,0,0
20-08-22,3,1,21-08-22,6:00:00,            ,808,4573,1652,1330,718,2921,172,120,0,17,6,4,0,361,0,120,0,            ,0,0,0,486,0,0,7,0,0,0
21-08-22,1,1,21-08-22,14:00:00,            ,807,4800,3667,2950,1581,1133,352,628,0,50,28,12,0,763,0,628,0,            ,0,0,0,153,0,0,10,0,0,0
21-08-22,2,1,21-08-22,22:00:00,            ,803,4800,4008,3209,1720,792,313,400,34,50,32,13,1,835,0,400,0,            ,0,0,0,45,0,0,4,0,0,0
21-08-22,3,1,22-08-22,6:00:00,            ,803,4800,4274,3424,1835,526,299,206,0,45,31,9,0,890,0,206,0,            ,0,0,0,21,0,0,5,0,0,0
22-08-22,1,1,22-08-22,14:00:00,            ,803,4800,4010,3211,1722,790,294,468,0,48,27,14,0,835,0,468,0,            ,0,0,0,28,0,0,7,0,0,0
22-08-22,2,1,22-08-22,22:00:00,            ,803,4800,4404,3532,1893,396,332,39,0,36,27,2,0,917,0,39,0,            ,0,0,0,25,0,0,7,0,0,0
22-08-22,3,1,23-08-22,6:00:00,            ,803,4800,4188,3353,1797,612,487,125,0,66,60,6,0,872,0,125,0,            ,0,0,0,0,0,0,0,0,0,0
23-08-22,1,1,23-08-22,14:00:00,            ,803,4800,4443,3564,1911,357,259,62,23,34,27,4,1,925,0,62,0,            ,0,0,0,13,0,0,2,0,0,0
23-08-22,2,1,23-08-22,22:00:00,            ,803,4800,4262,3418,1832,538,202,315,14,36,20,13,1,887,0,315,0,            ,0,0,0,7,0,0,2,0,0,0
23-08-22,3,1,24-08-22,6:00:00,            ,803,4800,4554,3655,1959,246,214,32,0,33,30,3,0,948,0,32,0,            ,0,0,0,0,0,0,0,0,0,0
24-08-22,1,1,24-08-22,14:00:00,            ,803,4144,3255,2613,1400,889,252,37,35,22,19,1,1,785,0,37,0,            ,0,0,0,4,0,0,1,0,0,0
24-08-22,2,1,24-08-22,22:00:00,            ,803,4800,2916,2337,1257,1884,102,37,0,13,7,2,0,607,0,37,0,            ,0,0,0,1550,0,0,4,0,0,0
24-08-22,3,1,25-08-22,6:00:00,            ,803,4800,4300,3449,1848,500,341,159,0,29,24,5,0,895,0,159,0,            ,0,0,0,0,0,0,0,0,0,0
25-08-22,1,1,25-08-22,14:00:00,            ,803,4800,4450,3569,1913,350,234,77,30,35,28,4,1,927,0,77,0,            ,0,0,0,9,0,0,2,0,0,0
25-08-22,2,1,25-08-22,22:00:00,            ,803,4800,3383,2710,1453,1417,514,71,0,35,28,4,0,704,0,71,0,            ,0,0,0,832,0,0,3,0,0,0
25-08-22,3,1,26-08-22,6:00:00,            ,803,4800,4504,3614,1937,296,228,0,57,27,22,0,2,938,0,0,0,            ,0,0,0,11,0,0,3,0,0,0
26-08-22,1,1,26-08-22,14:00:00,            ,803,4800,4453,3571,1914,347,262,40,30,40,35,2,1,927,0,40,0,            ,0,0,0,15,0,0,2,0,0,0
26-08-22,2,1,26-08-22,22:00:00,            ,803,4800,4608,3699,1983,192,174,10,0,25,22,1,0,960,0,10,0,            ,0,0,0,8,0,0,2,0,0,0
26-08-22,3,1,27-08-22,6:00:00,            ,804,4800,4142,3315,1777,658,529,64,45,61,53,2,1,862,0,64,0,            ,0,0,0,20,0,0,5,0,0,0
27-08-22,1,1,27-08-22,14:00:00,            ,804,4787,4184,3353,1797,603,413,101,0,48,37,5,0,874,0,101,0,            ,0,0,0,65,0,0,6,0,0,0
27-08-22,2,1,27-08-22,22:00:00,            ,803,4800,4418,3542,1898,382,273,93,0,42,32,6,0,920,0,93,0,            ,0,0,0,16,0,0,4,0,0,0
27-08-22,3,1,28-08-22,6:00:00,            ,803,4800,4036,3237,1735,764,118,92,0,20,9,3,0,840,0,92,0,            ,0,0,0,554,0,0,8,0,0,0
28-08-22,1,1,28-08-22,14:00:00,            ,802,4348,2545,2034,1095,1803,222,271,81,29,15,5,1,585,0,271,0,            ,0,0,0,218,0,0,8,0,0,0
28-08-22,2,1,28-08-22,22:00:00,            ,803,4800,4236,3393,1819,564,408,93,24,48,35,6,1,882,0,93,0,            ,0,0,0,39,0,0,6,0,0,0
28-08-22,3,1,29-08-22,6:00:00,            ,803,4800,4301,3448,1848,499,185,241,48,33,19,7,1,896,0,241,0,            ,0,0,0,25,0,0,6,0,0,0
29-08-22,1,1,29-08-22,14:00:00,            ,803,4800,4389,3521,1888,411,259,130,0,32,23,4,0,914,0,130,0,            ,0,0,0,22,0,0,5,0,0,0
29-08-22,2,1,29-08-22,22:00:00,            ,804,4800,4368,3505,1879,432,261,143,0,40,29,6,0,910,0,143,0,            ,0,0,0,28,0,0,5,0,0,0
29-08-22,3,1,30-08-22,6:00:00,            ,804,4800,4489,3606,1932,311,106,166,16,27,14,5,1,935,0,166,0,            ,0,0,0,23,0,0,7,0,0,0
30-08-22,1,1,30-08-22,14:00:00,            ,804,4800,3930,3152,1690,870,278,544,37,45,25,16,1,818,0,544,0,            ,0,0,0,11,0,0,3,0,0,0
30-08-22,2,1,30-08-22,22:00:00,            ,804,4800,4062,3258,1747,738,243,492,0,42,26,15,0,846,0,492,0,            ,0,0,0,3,0,0,1,0,0,0
30-08-22,3,1,31-08-22,6:00:00,            ,803,4800,2767,2216,1187,2033,198,1835,0,47,12,35,0,576,0,1835,0,            ,0,0,0,0,0,0,0,0,0,0
31-08-22,1,1,31-08-22,14:00:00,            ,800,1985,695,549,302,1290,79,917,0,19,6,9,0,350,0,917,0,            ,0,0,0,273,0,0,4,0,0,0
31-08-22,2,1,31-08-22,22:00:00,            ,802,4800,3835,3064,1643,965,573,364,20,62,40,18,2,798,0,364,0,            ,0,0,0,8,0,0,2,0,0,0
31-08-22,3,1,01-09-22,6:00:00,            ,803,4800,4021,3220,1726,779,411,189,136,48,31,10,2,837,0,189,0,            ,0,0,0,43,0,0,5,0,0,0
01-09-22,1,1,01-09-22,11:33:46,            ,804,3337,2909,2332,1250,428,229,179,0,36,23,10,0,871,0,179,0,            ,0,0,0,20,0,0,3,0,0,0
